Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity,shot_direction,shot_curvature,shot_type
2022-11-29 17:14:06,Rok,SW XXIO eleven,Sand Wedge,110.59199707,2.45,-18.46,-7.91,10.55,56.19599728,0.50813801,21.90999985,-8.80000019,5145.44287109,-907.28039551,5224.81982422,Estimated,10.0,2.0,18.05999947,-8.05000019,-2.52999997,22.84000015,-7.8499999,-3.11999989,,,1.2139546,8.89,98.6,74,PULL,SLICE,PULL_SLICE
2022-11-29 17:15:28,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,47.48399723,inf,26.44000053,8.39000034,3857.80004883,0.0,3857.80004883,Estimated,-0.0,1.91999996,14.34000015,8.48999977,2.11999989,20.60000038,8.46000004,3.02999997,,,1.2139546,8.89,98.6,74,PUSH,NEUTRAL,PUSH
2022-11-29 17:16:09,Rok,SW XXIO eleven,Sand Wedge,54.28799856,-6.43,-3.08,-6.03,-2.95,57.09599725,1.05172412,26.30999947,-5.34000015,4062.31274414,104.24694824,4063.64990234,Estimated,-1.47000003,2.82999992,20.71999931,-5.57000017,-2.00999999,22.32999992,-5.57000017,-2.17000008,,,1.2139546,8.89,98.6,74,PULL,NEUTRAL,PULL
2022-11-29 17:24:40,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,44.09999883,inf,21.17000008,3.38000011,3430.44995117,0.0,3430.44995117,Estimated,-0.0,1.09000003,10.63000011,3.4000001,0.63,16.53000069,3.3900001,0.98000002,,,1.2207989,7.22,98.6,91,STRAIGHT,NEUTRAL,STRAIGHT
2022-11-29 17:24:51,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,55.43999716,inf,26.0,-12.14999962,4031.60009766,0.0,4031.60009766,Estimated,-0.0,2.5999999,19.28000069,-12.35000038,-4.11999989,24.31999969,-12.31000042,-5.17999983,,,1.2207989,7.22,98.6,91,PULL,NEUTRAL,PULL
2022-11-29 17:26:05,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,51.51600015,inf,21.64999962,-0.28,3544.65991211,0.0,3544.65991211,Estimated,-0.0,1.59000003,14.98999977,-0.28,-0.07,20.98999977,-0.28,-0.1,,,1.2207989,7.22,98.6,91,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:47:30,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,43.37999954,inf,20.5,-4.13999987,3379.83007812,0.0,3379.83007812,Estimated,-0.0,0.99000001,9.98999977,-4.17000008,-0.73000002,15.72999954,-4.15999985,-1.13999999,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:47:48,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,41.43599973,inf,25.98999977,-3.88000011,3688.77001953,0.0,3688.77001953,Estimated,-0.0,1.39999998,10.68000031,-3.91000009,-0.73000002,16.15999985,-3.9000001,-1.10000002,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:48:01,Rok,SW XXIO eleven,Sand Wedge,75.20399801,0.0,-20.0,1.54,21.54,39.56399813,0.52608903,20.14999962,-1.23000002,4029.91650391,-1199.83862305,4204.74023438,Estimated,16.57999992,0.79000002,8.18999958,-0.56999999,-0.08,13.23999977,-0.31,-0.07,,,1.2420504,2.22,98.4,82,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 10:48:20,Rok,SW XXIO eleven,Sand Wedge,41.5799989,0.0,0.0,0.0,0.0,42.55199777,1.0233766,21.38999939,0.07,3412.97998047,0.0,3412.97998047,Estimated,-0.0,1.02999997,9.90999985,0.07,0.01,15.52000046,0.07,0.02,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:48:40,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,41.72399944,inf,19.52000046,-8.64000034,3306.56005859,0.0,3306.56005859,Estimated,-0.0,0.83999997,8.85999966,-8.68999958,-1.34000003,14.28999996,-8.67000008,-2.16000009,,,1.2420504,2.22,98.4,82,PULL,NEUTRAL,PULL
2022-12-03 10:49:00,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,44.02799719,inf,22.03000069,-6.55000019,3487.01000977,0.0,3487.01000977,Estimated,-0.0,1.17999995,10.86999989,-6.5999999,-1.25,16.76000023,-6.57999992,-1.91999996,,,1.2420504,2.22,98.4,82,PULL,NEUTRAL,PULL
2022-12-03 10:49:13,Rok,SW XXIO eleven,Sand Wedge,41.07599891,0.0,0.0,0.0,0.0,41.76000027,1.01665209,20.97999954,3.53999996,3384.47998047,0.0,3384.47998047,Estimated,-0.0,0.95999998,9.43000031,3.55999994,0.58999997,14.90999985,3.54999995,0.92000002,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:49:37,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,46.69199972,inf,21.22999954,2.0999999,3460.93994141,0.0,3460.93994141,Estimated,-0.0,1.25,12.10000038,2.11999989,0.44999999,18.46999931,2.1099999,0.68000001,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:50:01,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,41.57999959,inf,19.44000053,3.63000011,3300.64990234,0.0,3300.64990234,Estimated,-0.0,0.81999999,8.82999992,3.6500001,0.56,14.25,3.6500001,0.91000003,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:50:12,Rok,SW XXIO eleven,Sand Wedge,40.49999893,0.0,0.0,0.0,0.0,40.03199853,0.98844443,21.04000092,-7.53999996,3389.18994141,0.0,3389.18994141,Estimated,-0.0,0.88,8.73999977,-7.57999992,-1.14999998,13.93000031,-7.55999994,-1.83000004,,,1.2420504,2.22,98.4,82,PULL,NEUTRAL,PULL
2022-12-03 10:50:35,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,35.74800015,inf,26.64999962,1.13,3605.35009766,0.0,3605.35009766,Estimated,-0.0,1.07000005,8.02000046,1.13999999,0.16,12.48999977,1.13999999,0.25,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:50:45,Rok,SW XXIO eleven,Sand Wedge,40.89599892,0.0,0.0,0.0,0.0,41.54399876,1.01584507,20.18000031,-9.84000015,3335.2800293,0.0,3335.2800293,Estimated,-0.0,0.88,9.11999989,-9.89999962,-1.57000005,14.56000042,-9.88000011,-2.5,,,1.2420504,2.22,98.4,82,PULL,NEUTRAL,PULL
2022-12-03 10:50:55,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,47.95199763,inf,21.07999992,-6.17999983,3462.07006836,0.0,3462.07006836,Estimated,-0.0,1.29999995,12.60000038,-6.23000002,-1.37,19.17000008,-6.21999979,-2.07999992,,,1.2420504,2.22,98.4,82,PULL,NEUTRAL,PULL
2022-12-03 10:51:05,Rok,SW XXIO eleven,Sand Wedge,29.55599922,0.0,0.0,0.0,0.0,40.06799935,1.35566384,19.36000061,-0.75,3157.81005859,0.0,3157.81005859,Estimated,-0.0,0.75,8.21000004,-0.75999999,-0.11,13.40999985,-0.75999999,-0.18000001,,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:52:34,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,45.07200045,inf,25.67000008,1.15999997,3748.10009766,0.0,3748.10009766,Estimated,-0.0,1.63,12.59000015,1.16999996,0.25999999,18.72999954,1.15999997,0.38,1st position,,1.2420504,2.22,98.4,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 10:59:29,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,49.10399994,inf,25.04000092,-6.0999999,3791.14990234,0.0,3791.14990234,Estimated,-0.0,1.87,14.77999973,-6.17000008,-1.59000003,20.79000092,-6.1500001,-2.23000002,,,1.2417973,2.22,98.38,82,PULL,NEUTRAL,PULL
2022-12-03 10:59:52,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,53.17200024,inf,21.79000092,3.81999993,3575.42993164,0.0,3575.42993164,Estimated,-0.0,1.73000002,15.98999977,3.8599999,1.08000004,21.47999954,3.8499999,1.44000006,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:00:09,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,48.31199899,inf,24.29000092,-3.86999989,3716.10009766,0.0,3716.10009766,Estimated,-0.0,1.71000004,14.13000011,-3.91000009,-0.95999998,20.61000061,-3.9000001,-1.39999998,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:00:44,Rok,SW XXIO eleven,Sand Wedge,35.31599906,0.0,0.0,0.0,0.0,46.36799918,1.31294599,25.18000031,-3.57999992,3486.40991211,0.0,3486.40991211,Estimated,-0.0,1.66999996,13.17000008,-3.61999989,-0.82999998,19.56999969,-3.6099999,-1.23000002,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:00:57,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,46.15199768,inf,25.94000053,-4.55000019,3790.60009766,0.0,3790.60009766,Estimated,-0.0,1.75,13.32999992,-4.5999999,-1.07000005,20.04999924,-4.57999992,-1.60000002,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:01:13,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,48.67200036,inf,24.52000046,-9.60000038,3742.06005859,0.0,3742.06005859,Estimated,-0.0,1.76999998,14.38000011,-9.69999981,-2.42000008,20.62000084,-9.67000008,-3.46000004,,,1.2417973,2.22,98.38,82,PULL,NEUTRAL,PULL
2022-12-03 11:01:35,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,53.20799763,inf,22.38999939,-2.86999989,3632.23999023,0.0,3632.23999023,Estimated,-0.0,1.82000005,16.29999924,-2.9000001,-0.81999999,21.62999916,-2.8900001,-1.09000003,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:01:53,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,51.26399782,inf,22.73999977,1.77999997,3637.31005859,0.0,3637.31005859,Estimated,-0.0,1.73000002,15.34000015,1.79999995,0.47999999,21.12999916,1.79999995,0.66000003,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:02:09,Rok,SW XXIO eleven,Sand Wedge,32.03999915,0.0,0.0,0.0,0.0,43.09199982,1.34494385,24.21999931,-1.21000004,3394.04003906,0.0,3394.04003906,Estimated,-0.0,1.33000004,11.10999966,-1.22000003,-0.23999999,16.88999939,-1.22000003,-0.36000001,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:02:34,Rok,SW XXIO eleven,Sand Wedge,110.26799708,0.0,0.0,0.0,0.0,45.86399796,0.41593209,23.29000092,-4.80000019,5893.54980469,0.0,5893.54980469,Estimated,-0.0,1.44000006,12.35000038,-4.86000013,-1.04999995,18.37000084,-4.84000015,-1.54999995,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:03:02,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,46.58399726,inf,19.87999916,1.51999998,3363.12988281,0.0,3363.12988281,Estimated,-0.0,1.10000002,11.47000027,1.52999997,0.31,17.79000092,1.51999998,0.47,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:03:14,Rok,SW XXIO eleven,Sand Wedge,62.09999835,-6.7,-11.24,3.84,15.08,52.34399848,0.84289855,23.81999969,1.75,4049.82983398,-685.70446777,4107.47021484,Estimated,9.60999966,1.97000003,16.37999916,2.49000001,0.70999998,21.72999954,2.67000008,1.00999999,,,1.2417973,2.22,98.38,82,STRAIGHT,FADE,STRAIGHT_FADE
2022-12-03 11:03:29,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,46.54799987,inf,26.54000092,-3.71000004,3840.43994141,0.0,3840.43994141,Estimated,-0.0,1.85000002,13.69999981,-3.75,-0.89999998,20.44000053,-3.74000001,-1.33000004,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:03:38,Rok,SW XXIO eleven,Sand Wedge,63.17999833,-9.63,-9.08,-5.58,3.5,54.28799829,0.85925925,25.40999985,-5.71999979,4220.10888672,-180.5643158,4223.97021484,Estimated,2.45000005,2.4000001,18.38999939,-5.5999999,-1.78999996,23.42000008,-5.53000021,-2.25999999,,,1.2417973,2.22,98.38,82,PULL,NEUTRAL,PULL
2022-12-03 11:04:21,Rok,SW XXIO eleven,Sand Wedge,176.07599534,0.0,0.0,0.0,0.0,49.13999732,0.27908402,27.64999962,2.8499999,6725.72021484,0.0,6725.72021484,Estimated,-0.0,2.25,15.52000046,2.9000001,0.77999997,21.13999939,2.88000011,1.05999994,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:04:37,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,36.71999834,inf,28.43000031,-1.75,3701.29003906,0.0,3701.29003906,Estimated,-0.0,1.26999998,8.89999962,-1.76999998,-0.27000001,13.56000042,-1.75999999,-0.41999999,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:04:52,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,50.61600017,inf,23.73999977,-1.40999997,3714.33007812,0.0,3714.33007812,Estimated,-0.0,1.82000005,15.19999981,-1.42999995,-0.38,19.65999985,-1.41999996,-0.49000001,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:05:05,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,50.39999866,inf,24.80999947,-0.75999999,3800.79003906,0.0,3800.79003906,Estimated,-0.0,1.95000005,15.53999996,-0.76999998,-0.20999999,21.11000061,-0.76999998,-0.28,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:05:17,Rok,SW XXIO eleven,Sand Wedge,42.55199887,0.0,0.0,0.0,0.0,51.80399986,1.21742812,23.98999977,3.45000005,3542.01000977,0.0,3542.01000977,Estimated,-0.0,1.94000006,16.07999992,3.49000001,0.98000002,21.56999969,3.48000002,1.30999994,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:05:28,Rok,SW XXIO eleven,Sand Wedge,0.0,0.0,0.0,0.0,0.0,44.7839973,inf,26.23999977,1.99000001,3778.26000977,0.0,3778.26000977,Estimated,-0.0,1.66999996,12.60999966,2.00999999,0.44,18.70000076,2.0,0.64999998,,,1.2417973,2.22,98.38,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:09:31,Rok,SW XXIO eleven,Sand Wedge,58.93199844,-4.98,-17.66,-7.74,9.92,62.71199861,1.06414173,26.06999969,-8.56999969,4161.0703125,-455.71130371,4185.95019531,Estimated,6.25,3.43000007,24.77000046,-8.03999996,-3.47000003,26.45999908,-7.98999977,-3.68000007,,,1.2416708,2.22,98.37,82,PULL,FADE,PULL_FADE
2022-12-03 11:09:54,Rok,SW XXIO eleven,Sand Wedge,56.6279985,0.0,0.0,0.0,0.0,58.5720001,1.03432934,27.92000008,1.88,4244.62011719,0.0,4244.62011719,Estimated,-0.0,3.31999993,22.29999924,1.91999996,0.75,23.79000092,1.91999996,0.80000001,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:10:20,Rok,SW XXIO eleven,Sand Wedge,57.99599846,0.0,-20.0,-6.94,13.06,57.67200012,0.99441344,29.18000031,-8.21000004,4421.65820312,-581.3371582,4459.70996094,Estimated,7.48999977,3.47000003,22.03000069,-7.59000015,-2.91000009,23.38999939,-7.53999996,-3.06999993,,,1.2416708,2.22,98.37,82,PULL,FADE,PULL_FADE
2022-12-03 11:10:34,Rok,SW XXIO eleven,Sand Wedge,58.13999846,-4.5,-20.0,2.27,22.27,57.49199944,0.98885451,23.84000015,-0.63999999,3883.40405273,-956.73065186,3999.52001953,Estimated,13.84000015,2.41000009,19.89999962,0.56999999,0.2,24.56999969,0.80000001,0.34,,,1.2416708,2.22,98.37,82,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:11:16,Rok,SW XXIO eleven,Sand Wedge,102.56399728,0.0,-6.22,1.16,7.38,56.19599728,0.54791154,30.68000031,0.17,6229.12402344,-557.03027344,6253.97998047,Estimated,5.11000013,3.58999991,21.07999992,0.76999998,0.28,22.21999931,0.80000001,0.31,,,1.2416708,2.22,98.37,82,STRAIGHT,FADE,STRAIGHT_FADE
2022-12-03 11:11:35,Rok,SW XXIO eleven,Sand Wedge,59.65199842,0.0,0.0,0.0,0.0,58.53599927,0.9812915,24.51000023,1.90999997,3978.88989258,0.0,3978.88989258,Estimated,-0.0,2.6500001,20.92000008,1.94000006,0.70999998,22.71999931,1.92999995,0.76999998,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:11:58,Rok,SW XXIO eleven,Sand Wedge,58.13999846,-4.98,-20.0,-4.21,15.79,62.2799956,1.07120738,24.43000031,-5.96000004,3925.42822266,-693.57183838,3986.22998047,Estimated,10.02000046,3.00999999,23.61000061,-5.03000021,-2.06999993,25.47999954,-4.94999981,-2.20000005,,,1.2416708,2.22,98.37,82,PULL,FADE,PULL_FADE
2022-12-03 11:12:11,Rok,SW XXIO eleven,Sand Wedge,84.77999775,0.0,0.0,0.0,0.0,54.53999718,0.64331209,27.97999954,1.26999998,5295.56005859,0.0,5295.56005859,Estimated,-0.0,2.88000011,19.45999908,1.29999995,0.44,24.40999985,1.28999996,0.55000001,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:12:50,Rok,SW XXIO eleven,Sand Wedge,58.28399846,0.0,0.0,0.0,0.0,61.19999838,1.05003088,21.79000092,-4.03000021,3604.81005859,0.0,3604.81005859,Estimated,-0.0,2.3599999,21.5,-4.07999992,-1.52999997,23.61000061,-4.07000017,-1.67999995,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:13:18,Rok,SW XXIO eleven,Sand Wedge,63.32399832,0.0,0.0,0.0,0.0,66.9599996,1.05741901,25.61000061,-6.86999989,4178.81982422,0.0,4178.81982422,Estimated,-0.0,3.8499999,28.07999992,-7.03000021,-3.44000006,35.27000046,-7.0,-4.30000019,,,1.2416708,2.22,98.37,82,PULL,NEUTRAL,PULL
2022-12-03 11:13:33,Rok,SW XXIO eleven,Sand Wedge,63.32399832,7.3,-20.0,3.52,23.52,64.58400021,1.0198977,25.81999969,0.38999999,3376.45043945,-1097.07519531,3550.20996094,Estimated,18.0,3.53999996,25.89999962,2.30999994,1.04999995,29.23999977,2.52999997,1.28999996,,,1.2416708,2.22,98.37,82,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:13:48,Rok,SW XXIO eleven,Sand Wedge,66.81599823,-1.62,20.0,-2.84,-22.84,58.24799956,0.87176726,28.22999954,0.17,4744.50244141,1125.92541504,4876.27001953,Estimated,-13.35000038,3.3499999,22.18000031,-1.26999998,-0.49000001,23.57999992,-1.35000002,-0.56,,,1.2416708,2.22,98.37,82,STRAIGHT,HOOK,STRAIGHT_HOOK
2022-12-03 11:14:04,Rok,SW XXIO eleven,Sand Wedge,70.48799813,-9.3,20.0,-2.19,-22.19,54.28799829,0.77017364,28.96999931,0.70999998,4754.57861328,1155.52514648,4892.97998047,Estimated,-13.65999985,3.0,19.43000031,-0.60000002,-0.2,24.42000008,-0.87,-0.37,,,1.2416708,2.22,98.37,82,STRAIGHT,HOOK,STRAIGHT_HOOK
2022-12-03 11:15:15,Rok,SW XXIO eleven,Sand Wedge,59.79599842,-2.92,-7.99,6.73,14.72,59.11199871,0.98856111,26.21999931,4.53000021,4251.72753906,-636.18359375,4299.06005859,Estimated,8.51000023,3.03999996,22.07999992,5.46999979,2.1099999,23.70999908,5.51999998,2.27999997,,,1.2416708,2.22,98.37,82,STRAIGHT,FADE,STRAIGHT_FADE
2022-12-03 11:15:35,Rok,SW XXIO eleven,Sand Wedge,56.05199852,0.0,0.0,0.0,0.0,54.64799965,0.97495185,29.27000046,1.84000003,4360.97021484,0.0,4360.97021484,Estimated,-0.0,3.0999999,19.93000031,1.88,0.64999998,24.73999977,1.87,0.81,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:15:52,Rok,SW XXIO eleven,Sand Wedge,60.11999841,-3.2,-16.47,0.08,16.55,61.45199727,1.02215567,25.34000015,-2.0,4140.64013672,-739.79736328,4206.20996094,Estimated,10.13000011,3.11999989,23.48999977,-0.97000003,-0.40000001,25.22999954,-0.89999998,-0.38999999,,,1.2416708,2.22,98.37,82,STRAIGHT,FADE,STRAIGHT_FADE
2022-12-03 11:16:17,Rok,SW XXIO eleven,Sand Wedge,74.12399804,0.0,0.0,0.0,0.0,66.38400016,0.8955804,22.96999931,0.79000002,4130.20019531,0.0,4130.20019531,Estimated,-0.0,3.13000011,26.17000008,0.80000001,0.37,30.75,0.80000001,0.43000001,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:16:33,Rok,SW XXIO eleven,Sand Wedge,65.98799825,-6.42,-20.0,1.76,21.76,65.44799936,0.99181671,24.15999985,-1.05999994,4131.72167969,-1062.38317871,4266.12011719,Estimated,14.42000008,3.28999996,25.96999931,0.55000001,0.25,29.72999954,0.75999999,0.38999999,,,1.2416708,2.22,98.37,82,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:16:59,Rok,SW XXIO eleven,Sand Wedge,61.70399837,-5.76,-6.88,-1.37,5.51,59.54400172,0.96499422,28.05999947,-1.98000002,4528.43505859,-257.14315796,4535.72998047,Estimated,3.25,3.48000002,23.11000061,-1.66999996,-0.67000002,24.57999992,-1.64999998,-0.70999998,,,1.2416708,2.22,98.37,82,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:17:13,Rok,SW XXIO eleven,Sand Wedge,59.57999842,-4.51,-5.72,7.6,13.32,54.61199883,0.91661632,36.43000031,5.53000021,4760.17773438,-569.30212402,4794.10009766,Estimated,6.82000017,4.42000008,21.0,6.46000004,2.3599999,22.05999947,6.48999977,2.49000001,Position 3,,1.2416708,2.22,98.37,82,PUSH,FADE,PUSH_FADE
2022-12-03 11:20:16,Rok,SW XXIO eleven,Sand Wedge,68.39999819,4.63,-20.0,3.19,23.19,63.25199723,0.92473683,31.45000076,0.12,4294.83154297,-1169.2947998,4451.16015625,Estimated,15.22999954,4.75,26.90999985,2.04999995,0.95999998,30.26000023,2.25999999,1.19000006,,,1.2414521,2.22,98.35,81,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:20:47,Rok,SW XXIO eleven,Sand Wedge,70.48799813,-4.68,-20.0,3.15,23.15,66.7080007,0.94637389,34.43999863,0.08,5208.01757812,-1202.36547852,5345.00976562,Estimated,13.0,6.17999983,30.21999931,2.08999991,1.10000002,34.56999969,2.32999992,1.39999998,,,1.2414521,2.22,98.35,81,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:21:03,Rok,SW XXIO eleven,Sand Wedge,67.9679982,-0.6,-2.52,1.74,4.26,66.05999962,0.97192799,28.20000076,1.11000001,4752.55273438,-209.99415588,4757.18994141,Estimated,2.52999997,4.42000008,28.45999908,1.48000002,0.73000002,34.52999878,1.52999997,0.92000002,,,1.2414521,2.22,98.35,81,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:21:32,Rok,SW XXIO eleven,Sand Wedge,71.02799812,2.99,-17.94,1.71,19.65,69.51599624,0.97871259,27.23999977,-0.83999997,4319.73828125,-1032.29418945,4441.37011719,Estimated,13.43999958,4.63000011,30.79999924,0.98000002,0.52999997,37.68999863,1.30999994,0.86000001,,,1.2414521,2.22,98.35,81,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:21:49,Rok,SW XXIO eleven,Sand Wedge,72.25199809,0.0,0.0,0.0,0.0,71.27999537,0.98654705,26.53000069,0.56999999,4612.54980469,0.0,4612.54980469,Estimated,-0.0,4.71999979,32.25999832,0.58999997,0.33000001,39.24000168,0.58999997,0.40000001,,,1.2414521,2.22,98.35,81,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:22:06,Rok,SW XXIO eleven,Sand Wedge,71.49599811,2.73,-15.79,4.23,20.02,68.47199983,0.95770395,28.37000084,1.5,4496.60400391,-1050.52978516,4617.68994141,Estimated,13.14999962,4.78999996,30.38999939,3.3599999,1.77999997,36.61000061,3.66000009,2.33999991,,,1.2414521,2.22,98.35,81,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:22:29,Rok,SW XXIO eleven,Sand Wedge,73.83599804,0.0,0.0,0.0,0.0,64.79999828,0.87762067,30.86000061,0.08,5278.79980469,0.0,5278.79980469,Estimated,-0.0,4.92000008,28.12000084,0.08,0.04,33.18000031,0.07,0.04,,,1.2414521,2.22,98.35,81,STRAIGHT,NEUTRAL,STRAIGHT
2022-12-03 11:22:47,Rok,SW XXIO eleven,Sand Wedge,67.75199821,-0.44,-20.0,-4.32,15.68,71.06399729,1.04888415,24.65999985,-6.05000019,4298.49951172,-802.88934326,4372.83984375,Estimated,10.57999992,4.13000011,30.89999962,-4.76999998,-2.56999993,38.52000046,-4.46999979,-3.0,,,1.2414521,2.22,98.35,81,PULL,SLICE,PULL_SLICE
2022-12-03 11:22:59,Rok,SW XXIO eleven,Sand Wedge,71.13599812,-0.3,-20.0,3.77,23.77,69.55199706,0.97773278,26.22999954,0.60000002,4633.02099609,-1245.74853516,4797.58007812,Estimated,15.05000019,4.36000013,30.37999916,2.68000007,1.41999996,37.41999817,3.05999994,2.0,,,1.2414521,2.22,98.35,81,STRAIGHT,SLICE,STRAIGHT_SLICE
2022-12-03 11:23:50,Rok,SW XXIO eleven,Sand Wedge,70.16399814,-5.07,-8.61,-2.7,5.91,66.85199713,0.95279629,29.20999908,-3.29999995,4935.13818359,-316.54629517,4945.27978516,Estimated,3.67000008,4.80999994,29.36000061,-2.88000011,-1.48000002,35.08000183,-2.78999996,-1.70000005,,,1.2414521,2.22,98.35,81,STRAIGHT,FADE,STRAIGHT_FADE
